
Iteration 0
Plate0,Plate1,Plate2,Plate3,Plate4,Plate5,Plate6,Plate7,Plate8,Plate9,Plate10,Plate11,Plate12,Plate13,Plate14,Plate15,Plate16,Plate17,Plate18,Plate19,Plate20,Plate21,Plate22,Plate23,Plate24,Plate25,Plate26,Plate27,Plate28,Plate29,Plate30,Plate31,Plate32,Plate33,Plate34,Plate35,Plate36,Plate37,Plate38,Plate39,Plate40,Plate41,Plate42,Plate43,Plate44,Plate45,Plate46,Plate47,Plate48,Plate49,Plate50,Plate51,Plate52,Plate53,Plate54,Plate55,Plate56,Plate57,Plate58,Plate59,Plate60,Plate61,Plate62,Plate63,Plate64,Plate65,
100,62.3752,52.1874,50.1278,50.004,49.9876,49.9858,49.9875,49.9858,49.9875,49.9858,49.9875,49.9858,49.9875,49.9858,49.9875,49.9858,49.9875,49.9858,49.9875,49.9858,49.9875,49.9858,49.9875,49.9858,49.9875,49.9858,49.9875,49.9858,49.9875,49.9858,49.9875,49.9858,49.9875,49.9858,49.9875,49.9858,49.9875,49.9858,49.9875,49.9858,49.9875,49.9858,49.9875,49.9858,49.9875,49.9858,49.9875,49.9858,49.9875,49.9858,49.9875,49.9858,49.9875,49.9858,49.9875,49.9858,49.9875,49.9858,49.9875,49.9863,49.9916,50.179,51.3295,62.4268,100,
100,62.4359,51.3397,50.1909,50.002,49.9982,49.9979,49.9977,49.9979,49.9977,49.9979,49.9977,49.9979,49.9977,49.9979,49.9977,49.9979,49.9977,49.9979,49.9977,49.9979,49.9977,49.9979,49.9977,49.9979,49.9977,49.9979,49.9977,49.9979,49.9977,49.9979,49.9977,49.9979,49.9977,49.9979,49.9977,49.9979,49.9977,49.9979,49.9977,49.9979,49.9977,49.9979,49.9977,49.9979,49.9977,49.9979,49.9977,49.9979,49.9977,49.9979,49.9977,49.9979,49.9977,49.9979,49.9977,49.9979,49.9977,49.9979,49.9977,49.998,50.0159,50.1382,52.1991,62.3836,100,
100,62.3849,52.201,50.14,50.0178,49.9998,49.9996,49.9997,49.9996,49.9997,49.9996,49.9997,49.9996,49.9997,49.9996,49.9997,49.9996,49.9997,49.9996,49.9997,49.9996,49.9997,49.9996,49.9997,49.9996,49.9997,49.9996,49.9997,49.9996,49.9997,49.9996,49.9997,49.9996,49.9997,49.9996,49.9997,49.9996,49.9997,49.9996,49.9997,49.9996,49.9997,49.9996,49.9997,49.9996,49.9997,49.9996,49.9997,49.9996,49.9997,49.9996,49.9997,49.9996,49.9997,49.9996,49.9997,49.9996,49.9997,49.9996,49.9997,50.0002,50.0038,50.1928,51.3415,62.4373,100,
100,62.4375,51.3417,50.1931,50.0041,50.0005,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,50,50,50.0181,50.1403,52.2013,62.3851,100,
100,62.3851,52.2013,50.1403,50.0182,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0005,50.0041,50.1932,51.3418,62.4376,100,
100,62.4376,51.3418,50.1932,50.0041,50.0005,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0182,50.1403,52.2013,62.3851,100,
100,62.3851,52.2013,50.1403,50.0182,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0005,50.0041,50.1932,51.3418,62.4376,100,
100,62.4376,51.3418,50.1932,50.0041,50.0005,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0182,50.1403,52.2013,62.3851,100,
100,62.3851,52.2013,50.1403,50.0182,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0005,50.0041,50.1932,51.3418,62.4376,100,
100,62.4376,51.3418,50.1932,50.0041,50.0005,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0182,50.1403,52.2013,62.3851,100,
100,62.3851,52.2013,50.1403,50.0182,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0005,50.0041,50.1932,51.3418,62.4376,100,
100,62.4376,51.3418,50.1932,50.0041,50.0005,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0182,50.1403,52.2013,62.3851,100,
100,62.3851,52.2013,50.1403,50.0182,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0005,50.0041,50.1932,51.3418,62.4376,100,
100,62.4376,51.3418,50.1932,50.0041,50.0005,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0182,50.1403,52.2013,62.3851,100,
100,62.3851,52.2013,50.1403,50.0182,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0005,50.0041,50.1932,51.3418,62.4376,100,
100,62.4376,51.3418,50.1932,50.0041,50.0005,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0182,50.1403,52.2013,62.3851,100,
100,62.3851,52.2013,50.1403,50.0182,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0005,50.0041,50.1932,51.3418,62.4376,100,
100,62.4376,51.3418,50.1932,50.0041,50.0005,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0182,50.1403,52.2013,62.3851,100,
100,62.3851,52.2013,50.1403,50.0182,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0005,50.0041,50.1932,51.3418,62.4376,100,
100,62.4376,51.3418,50.1932,50.0041,50.0005,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0182,50.1403,52.2013,62.3851,100,
100,62.3851,52.2013,50.1403,50.0182,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0005,50.0041,50.1932,51.3418,62.4376,100,
100,62.4376,51.3418,50.1932,50.0041,50.0005,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0182,50.1403,52.2013,62.3851,100,
100,62.3851,52.2013,50.1403,50.0182,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0005,50.0041,50.1932,51.3418,62.4376,100,
100,62.4376,51.3418,50.1932,50.0041,50.0005,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0182,50.1403,52.2013,62.3851,100,
100,62.3851,52.2013,50.1403,50.0182,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0005,50.0041,50.1932,51.3418,62.4376,100,
100,62.4376,51.3418,50.1932,50.0041,50.0005,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0182,50.1403,52.2013,62.3851,100,
100,62.3851,52.2013,50.1403,50.0182,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0005,50.0041,50.1932,51.3418,62.4376,100,
100,62.4376,51.3418,50.1932,50.0041,50.0005,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0182,50.1403,52.2013,62.3851,100,
100,62.3851,52.2013,50.1403,50.0182,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0005,50.0041,50.1932,51.3418,62.4376,100,
100,62.4376,51.3418,50.1932,50.0041,50.0005,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0182,50.1403,52.2013,62.3851,100,
100,62.3851,52.2013,50.1403,50.0182,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0005,50.0041,50.1932,51.3418,62.4376,100,
100,62.4376,51.3418,50.1932,50.0041,50.0005,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0182,50.1403,52.2013,62.3851,100,
100,62.3851,52.2013,50.1403,50.0182,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0005,50.0041,50.1932,51.3418,62.4376,100,
100,62.4376,51.3418,50.1932,50.0041,50.0005,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0182,50.1403,52.2013,62.3851,100,
100,62.3851,52.2013,50.1403,50.0182,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0005,50.0041,50.1932,51.3418,62.4376,100,
100,62.4376,51.3418,50.1932,50.0041,50.0005,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0182,50.1403,52.2013,62.3851,100,
100,62.3851,52.2013,50.1403,50.0182,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0005,50.0041,50.1932,51.3418,62.4376,100,
100,62.4376,51.3418,50.1932,50.0041,50.0005,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0182,50.1403,52.2013,62.3851,100,
100,62.3851,52.2013,50.1403,50.0182,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0005,50.0041,50.1932,51.3418,62.4376,100,
100,62.4376,51.3418,50.1932,50.0041,50.0005,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0182,50.1403,52.2013,62.3851,100,
100,62.3851,52.2013,50.1403,50.0182,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0005,50.0041,50.1932,51.3418,62.4376,100,
100,62.4376,51.3418,50.1932,50.0041,50.0005,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0182,50.1403,52.2013,62.3851,100,
100,62.3851,52.2013,50.1403,50.0182,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0005,50.0041,50.1932,51.3418,62.4376,100,
100,62.4376,51.3418,50.1932,50.0041,50.0005,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0182,50.1403,52.2013,62.3851,100,
100,62.3851,52.2013,50.1403,50.0182,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0005,50.0041,50.1932,51.3418,62.4376,100,
100,62.4376,51.3418,50.1932,50.0041,50.0005,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0182,50.1403,52.2013,62.3851,100,
100,62.3851,52.2013,50.1403,50.0182,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0005,50.0041,50.1932,51.3418,62.4376,100,
100,62.4376,51.3418,50.1932,50.0041,50.0005,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0182,50.1403,52.2013,62.3851,100,
100,62.3851,52.2013,50.1403,50.0182,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0005,50.0041,50.1932,51.3418,62.4376,100,
100,62.4389,51.3541,50.1946,50.0041,50.0005,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.018,50.139,52.1886,62.3838,100,
100,62.397,52.2568,50.1522,50.0196,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0004,50.0027,50.1803,51.2863,62.4249,100,
100,62.4415,51.3554,50.1971,50.0045,50.0006,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0174,50.1364,52.1868,62.3812,100,
100,62.3859,52.204,50.1411,50.0183,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0005,50.004,50.1922,51.3391,62.4366,100,
100,62.4378,51.3422,50.1934,50.0041,50.0005,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0181,50.1401,52.2008,62.3849,100,
100,62.3851,52.2014,50.1403,50.0182,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0005,50.0041,50.1932,51.3417,62.4375,100,
100,62.4376,51.3418,50.1932,50.0041,50.0005,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0182,50.1403,52.2013,62.3851,100,
100,62.3851,52.2013,50.1403,50.0182,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0005,50.0041,50.1932,51.3418,62.4376,100,
100,62.4376,51.3418,50.1932,50.0041,50.0005,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0182,50.1403,52.2013,62.3851,100,
100,63.264,53.2145,51.1169,51.0436,50.9767,51.0254,50.9766,51.0254,50.9766,51.0254,50.9766,51.0254,50.9766,51.0254,50.9766,51.0254,50.9766,51.0254,50.9766,51.0254,50.9766,51.0254,50.9766,51.0254,50.9766,51.0254,50.9766,51.0254,50.9766,51.0254,50.9766,51.0254,50.9766,51.0254,50.9766,51.0254,50.9766,51.0254,50.9766,51.0254,50.9766,51.0254,50.9766,51.0254,50.9766,51.0254,50.9766,51.0254,50.9766,51.0254,50.9766,51.0254,50.9766,51.0254,50.9766,51.0254,50.9766,51.0254,50.9766,51.0259,50.9807,51.2186,52.3183,63.3409,100,
100,72.8254,62.5855,63.3088,61.4604,63.1429,61.4563,63.1424,61.4563,63.1424,61.4563,63.1424,61.4563,63.1424,61.4563,63.1424,61.4563,63.1424,61.4563,63.1424,61.4563,63.1424,61.4563,63.1424,61.4563,63.1424,61.4563,63.1424,61.4563,63.1424,61.4563,63.1424,61.4563,63.1424,61.4563,63.1424,61.4563,63.1424,61.4563,63.1424,61.4563,63.1424,61.4563,63.1424,61.4563,63.1424,61.4563,63.1424,61.4563,63.1424,61.4563,63.1424,61.4563,63.1424,61.4563,63.1424,61.4563,63.1424,61.4563,63.1424,61.4564,63.1604,61.5948,65.0935,71.9549,100,
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,

Iteration 2
Plate0,Plate1,Plate2,Plate3,Plate4,Plate5,Plate6,Plate7,Plate8,Plate9,Plate10,Plate11,Plate12,Plate13,Plate14,Plate15,Plate16,Plate17,Plate18,Plate19,Plate20,Plate21,Plate22,Plate23,Plate24,Plate25,Plate26,Plate27,Plate28,Plate29,Plate30,Plate31,Plate32,Plate33,Plate34,Plate35,Plate36,Plate37,Plate38,Plate39,Plate40,Plate41,Plate42,Plate43,Plate44,Plate45,Plate46,Plate47,Plate48,Plate49,Plate50,Plate51,Plate52,Plate53,Plate54,Plate55,Plate56,Plate57,Plate58,Plate59,Plate60,Plate61,Plate62,Plate63,Plate64,Plate65,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100,49.7861,36.0188,34.7188,33.0266,34.4175,32.9822,34.4159,32.982,34.4159,32.982,34.4159,32.982,34.4159,32.982,34.4159,32.982,34.4159,32.982,34.4159,32.982,34.4159,32.982,34.4159,32.982,34.4159,32.982,34.4159,32.982,34.4159,32.982,34.4159,32.982,34.4159,32.982,34.4159,32.982,34.4159,32.982,34.4159,32.982,34.4159,32.982,34.4159,32.982,34.4159,32.982,34.4159,32.982,34.4159,32.982,34.4159,32.982,34.4159,32.982,34.4159,32.982,34.4159,32.982,34.4159,32.9841,34.4334,33.3505,36.723,49.1342,100,
100,62.6032,48.8649,46.2209,45.9999,45.714,45.968,45.7096,45.968,45.7096,45.968,45.7096,45.968,45.7096,45.968,45.7096,45.968,45.7096,45.968,45.7096,45.968,45.7096,45.968,45.7096,45.968,45.7096,45.968,45.7096,45.968,45.7096,45.968,45.7096,45.968,45.7096,45.968,45.7096,45.968,45.7096,45.968,45.7096,45.968,45.7096,45.968,45.7096,45.968,45.7096,45.968,45.7096,45.968,45.7096,45.968,45.7096,45.968,45.7096,45.968,45.7096,45.968,45.7096,45.968,45.7099,45.9703,45.7713,46.3741,49.378,62.6292,100,
100,65.5865,52.8802,49.5553,49.1018,49.1305,49.0332,49.1277,49.0328,49.1277,49.0328,49.1277,49.0328,49.1277,49.0328,49.1277,49.0328,49.1277,49.0328,49.1277,49.0328,49.1277,49.0328,49.1277,49.0328,49.1277,49.0328,49.1277,49.0328,49.1277,49.0328,49.1277,49.0328,49.1277,49.0328,49.1277,49.0328,49.1277,49.0328,49.1277,49.0328,49.1277,49.0328,49.1277,49.0328,49.1277,49.0328,49.1277,49.0328,49.1277,49.0328,49.1277,49.0328,49.1277,49.0328,49.1277,49.0328,49.1277,49.0328,49.1278,49.0377,49.1617,49.5677,52.01,65.6443,100,
100,66.2838,52.8263,50.3506,49.8557,49.8078,49.8187,49.8026,49.8186,49.8026,49.8186,49.8026,49.8186,49.8026,49.8186,49.8026,49.8186,49.8026,49.8186,49.8026,49.8186,49.8026,49.8186,49.8026,49.8186,49.8026,49.8186,49.8026,49.8186,49.8026,49.8186,49.8026,49.8186,49.8026,49.8186,49.8026,49.8186,49.8026,49.8186,49.8026,49.8186,49.8026,49.8186,49.8026,49.8186,49.8026,49.8186,49.8026,49.8186,49.8026,49.8186,49.8026,49.8186,49.8026,49.8186,49.8026,49.8186,49.8026,49.8186,49.803,49.8215,49.8716,50.2571,53.5323,66.1845,100,
100,66.301,53.7028,50.4055,50.0309,49.9683,49.9617,49.9652,49.9613,49.9652,49.9613,49.9652,49.9613,49.9652,49.9613,49.9652,49.9613,49.9652,49.9613,49.9652,49.9613,49.9652,49.9613,49.9652,49.9613,49.9652,49.9613,49.9652,49.9613,49.9652,49.9613,49.9652,49.9613,49.9652,49.9613,49.9652,49.9613,49.9652,49.9613,49.9652,49.9613,49.9652,49.9613,49.9652,49.9613,49.9652,49.9613,49.9652,49.9613,49.9652,49.9613,49.9652,49.9613,49.9652,49.9613,49.9652,49.9613,49.9652,49.9613,49.9654,49.9666,50.0024,50.5088,52.9569,66.404,100,
100,66.427,52.9862,50.5408,50.0308,49.9982,49.9936,49.9929,49.9935,49.9928,49.9935,49.9928,49.9935,49.9928,49.9935,49.9928,49.9935,49.9928,49.9935,49.9928,49.9935,49.9928,49.9935,49.9928,49.9935,49.9928,49.9935,49.9928,49.9935,49.9928,49.9935,49.9928,49.9935,49.9928,49.9935,49.9928,49.9935,49.9928,49.9935,49.9928,49.9935,49.9928,49.9935,49.9928,49.9935,49.9928,49.9935,49.9928,49.9935,49.9928,49.9935,49.9928,49.9935,49.9928,49.9935,49.9928,49.9935,49.9928,49.9935,49.9932,49.9965,50.0625,50.4337,53.7313,66.3218,100,
100,66.3256,53.7371,50.4391,50.0684,50.0019,49.9991,49.9988,49.9987,49.9988,49.9987,49.9988,49.9987,49.9988,49.9987,49.9988,49.9987,49.9988,49.9987,49.9988,49.9987,49.9988,49.9987,49.9988,49.9987,49.9988,49.9987,49.9988,49.9987,49.9988,49.9987,49.9988,49.9987,49.9988,49.9987,49.9988,49.9987,49.9988,49.9987,49.9988,49.9987,49.9988,49.9987,49.9988,49.9987,49.9988,49.9987,49.9988,49.9987,49.9988,49.9987,49.9988,49.9987,49.9988,49.9987,49.9988,49.9987,49.9988,49.9987,49.999,50.004,50.0361,50.5466,52.9911,66.4309,100,
